ordernumber,order_date,ship_date,customer_name_index,channel,currency_code,warehouse_code,delivery_region_index,product_description_index,order_quantity,unit_selling_price,unit_cost,sales,total_cost,profit
SO - 0006588,2018-02-01,2018-02-07,49,Distributor,USD,AXW291,19,13,10,5614.6,3761.7820000000006,56146.0,37617.82000000001,18528.179999999997
SO - 0002272,2018-02-02,2018-02-19,22,Distributor,USD,AXW291,53,9,12,1139.0,785.91,13668.0,9430.92,4237.08
SO - 0007403,2018-02-06,2018-02-22,13,Distributor,USD,AXW291,55,8,7,991.6,485.884,6941.2,3401.188,3540.012
SO - 0006207,2018-02-07,2018-02-22,8,Distributor,USD,AXW291,82,9,6,1695.1,1373.0310000000002,10170.6,8238.186000000002,1932.4139999999989
SO - 0002240,2018-02-09,2018-02-14,31,Distributor,USD,AXW291,26,13,10,2552.7000000000003,1557.1470000000002,25527.000000000004,15571.47,9955.530000000002
SO - 0005402,2018-02-09,2018-02-27,8,Distributor,USD,AXW291,57,7,6,2592.9,1685.3850000000002,15557.4,10112.31,5445.09
SO - 0005007,2018-02-10,2018-02-13,46,Distributor,USD,AXW291,11,13,7,3370.1,2763.482,23590.7,19344.374,4246.326000000001
SO - 0006567,2018-02-10,2018-02-16,18,Distributor,USD,AXW291,46,7,12,1145.7,756.162,13748.4,9073.944,4674.456000000002
SO - 000523,2018-02-11,2018-02-25,19,Distributor,USD,AXW291,34,13,11,897.8,709.2620000000001,9875.8,7801.882,2073.9180000000006
SO - 0007267,2018-02-11,2018-02-24,8,Distributor,USD,AXW291,93,2,10,1695.1,1440.835,16951.0,14408.35,2542.65
SO - 0003839,2018-02-12,2018-02-27,9,Distributor,USD,AXW291,22,2,12,1058.6,497.542,12703.2,5970.504000000001,6732.696
SO - 0004340,2018-02-15,2018-03-04,30,Distributor,USD,AXW291,89,13,7,2244.5,1032.47,15711.5,7227.29,8484.21
SO - 0001713,2018-02-17,2018-02-20,11,Distributor,USD,AXW291,91,9,11,1058.6,561.0580000000001,11644.600000000002,6171.638000000001,5472.962000000001
SO - 0001103,2018-02-18,2018-02-23,16,Distributor,USD,AXW291,71,2,6,5748.6,3564.132,34491.600000000006,21384.792,13106.808000000005
SO - 000847,2018-02-21,2018-03-01,2,Distributor,USD,AXW291,34,2,9,1098.8,857.064,9889.2,7713.576,2175.623999999999
SO - 0002787,2018-02-21,2018-03-07,4,Distributor,USD,AXW291,10,13,12,1005.0,472.35,12060.0,5668.2,6391.8
SO - 0004465,2018-02-22,2018-03-12,29,Distributor,USD,AXW291,69,3,8,1038.5,799.645,8308.0,6397.16,1910.84
SO - 0004861,2018-02-22,2018-03-02,30,Distributor,USD,AXW291,100,5,7,891.1,499.0160000000001,6237.7,3493.1120000000005,2744.5879999999997
SO - 0002781,2018-02-23,2018-03-10,30,Distributor,USD,AXW291,66,11,5,1125.6,765.4080000000001,5628.000000000001,3827.040000000001,1800.96
SO - 0003727,2018-02-23,2018-03-08,35,Distributor,USD,AXW291,72,7,8,180.9,115.776,1447.2,926.208,520.992
SO - 0004431,2018-02-23,2018-03-04,24,Distributor,USD,AXW291,70,1,8,6445.4000000000015,5414.136,51563.2,43313.088,8250.112000000001
SO - 0005403,2018-02-26,2018-03-05,49,Distributor,USD,AXW291,77,9,6,180.9,101.30400000000002,1085.4,607.8240000000001,477.576
SO - 000863,2018-03-01,2018-03-12,13,Distributor,USD,AXW291,67,7,7,207.7,91.388,1453.9,639.716,814.184
SO - 000383,2018-03-02,2018-03-08,11,Distributor,USD,AXW291,55,9,12,167.5,70.35,2010.0,844.1999999999998,1165.8000000000002
SO - 000867,2018-03-03,2018-03-16,32,Distributor,USD,AXW291,68,2,12,1098.8,670.2679999999999,13185.6,8043.2159999999985,5142.384
SO - 0007029,2018-03-03,2018-03-08,7,Distributor,USD,AXW291,22,2,11,3685.0,2247.85,40535.0,24726.35,15808.65
SO - 0006777,2018-03-04,2018-03-09,26,Distributor,USD,AXW291,26,13,5,911.2,446.488,4556.0,2232.44,2323.56
SO - 0004414,2018-03-05,2018-03-18,19,Distributor,USD,AXW291,3,6,6,958.1,450.307,5748.6,2701.842,3046.7580000000007
SO - 000351,2018-03-06,2018-03-20,40,Distributor,USD,AXW291,35,6,9,3685.0,2690.05,33165.0,24210.45,8954.550000000003
SO - 0002709,2018-03-06,2018-03-23,4,Distributor,USD,AXW291,41,2,10,227.8,152.626,2278.0,1526.26,751.74
SO - 0003026,2018-03-07,2018-03-25,43,Distributor,USD,AXW291,32,13,9,1949.7,1228.311,17547.3,11054.799,6492.500999999998
SO - 0003983,2018-03-13,2018-03-24,45,Distributor,USD,AXW291,72,7,11,3209.3,1347.906,35302.3,14826.966,20475.334000000003
SO - 0006787,2018-03-14,2018-03-30,9,Distributor,USD,AXW291,94,2,7,3484.0,2717.52,24388.0,19022.64,5365.360000000001
SO - 0001179,2018-03-15,2018-03-27,9,Distributor,USD,AXW291,27,9,12,1045.2,585.3120000000001,12542.4,7023.7440000000015,5518.656
SO - 0002155,2018-03-16,2018-03-22,24,Distributor,USD,AXW291,48,1,9,3886.0,1826.42,34974.0,16437.78,18536.22
SO - 000302,2018-03-21,2018-03-30,46,Distributor,USD,AXW291,89,7,6,3336.6,2035.326,20019.6,12211.955999999998,7807.644
SO - 0002685,2018-03-21,2018-03-26,36,Distributor,USD,AXW291,86,3,9,2539.3,1523.5800000000002,22853.7,13712.22,9141.48
SO - 000112,2018-03-22,2018-03-30,21,Distributor,USD,AXW291,76,11,8,6277.9000000000015,2762.2760000000003,50223.2,22098.208,28124.992
SO - 0006700,2018-03-22,2018-04-03,36,Distributor,USD,AXW291,80,5,9,1031.8,794.486,9286.2,7150.374,2135.825999999999
SO - 0004703,2018-03-24,2018-04-05,37,Distributor,USD,AXW291,88,1,12,1005.0,572.8499999999999,12060.0,6874.199999999999,5185.800000000001
SO - 0007868,2018-03-24,2018-04-07,50,Distributor,USD,AXW291,80,5,9,850.9,433.959,7658.0999999999985,3905.631,3752.469
SO - 0002816,2018-03-25,2018-04-05,20,Distributor,USD,AXW291,57,10,8,871.0,383.24,6968.0,3065.92,3902.08
SO - 0006356,2018-03-25,2018-04-07,48,Distributor,USD,AXW291,47,2,7,2539.3,1244.257,17775.100000000002,8709.799,9065.301
SO - 000364,2018-03-26,2018-03-29,48,Distributor,USD,AXW291,70,7,8,1802.3,1153.472,14418.4,9227.776,5190.624
SO - 0004454,2018-03-28,2018-04-07,10,Distributor,USD,AXW291,40,1,8,1762.1,1356.8170000000002,14096.8,10854.536000000002,3242.263999999999
SO - 0007910,2018-03-28,2018-04-15,22,Distributor,USD,AXW291,48,7,12,676.7,541.36,8120.4000000000015,6496.32,1624.0800000000008
SO - 0003151,2018-03-30,2018-04-03,9,Distributor,USD,AXW291,68,5,8,1005.0,603.0,8040.0,4824.0,3216.0
SO - 0001084,2018-03-31,2018-04-12,11,Distributor,USD,AXW291,52,7,7,201.0,86.42999999999998,1407.0,605.01,801.99
SO - 0007263,2018-04-02,2018-04-06,18,Distributor,USD,AXW291,33,1,11,1078.7,755.09,11865.7,8305.99,3559.710000000001
SO - 000546,2018-04-03,2018-04-15,39,Distributor,USD,AXW291,65,2,9,1219.4,560.9240000000001,10974.6,5048.316000000001,5926.284
SO - 0005494,2018-04-03,2018-04-18,2,Distributor,USD,AXW291,9,5,5,1306.5,718.575,6532.5,3592.875,2939.625
SO - 0005724,2018-04-03,2018-04-20,43,Distributor,USD,AXW291,22,1,8,757.1,386.121,6056.8,3088.9680000000003,2967.832
SO - 0002562,2018-04-04,2018-04-15,24,Distributor,USD,AXW291,94,5,7,4013.3,2287.581,28093.1,16013.067,12080.033
SO - 000179,2018-04-07,2018-04-17,42,Distributor,USD,AXW291,65,7,8,261.3,143.71500000000003,2090.4,1149.7200000000005,940.6799999999998
SO - 0001304,2018-04-07,2018-04-18,10,Distributor,USD,AXW291,35,2,11,5607.9000000000015,3757.2930000000006,61686.90000000001,41330.223000000005,20356.677000000003
SO - 0006119,2018-04-07,2018-04-13,46,Distributor,USD,AXW291,40,1,9,2244.5,1391.59,20200.5,12524.31,7676.19
SO - 000636,2018-04-10,2018-04-18,4,Distributor,USD,AXW291,81,1,10,6391.8,5113.4400000000005,63918.0,51134.40000000001,12783.599999999991
SO - 0006073,2018-04-10,2018-04-16,40,Distributor,USD,AXW291,20,2,8,1728.6,726.012,13828.8,5808.0960000000005,8020.704
SO - 0002032,2018-04-11,2018-04-27,47,Distributor,USD,AXW291,1,13,7,201.0,142.70999999999998,1407.0,998.9699999999998,408.0300000000002
SO - 0001492,2018-04-14,2018-04-26,48,Distributor,USD,AXW291,21,7,7,1112.2,500.49,7785.4000000000015,3503.4300000000003,4281.97
SO - 0004691,2018-04-15,2018-05-03,33,Distributor,USD,AXW291,66,7,5,3242.8,2561.8120000000004,16214.0,12809.06,3404.9399999999987
SO - 0006915,2018-04-15,2018-05-02,25,Distributor,USD,AXW291,100,2,5,201.0,158.79000000000002,1005.0,793.95,211.04999999999995
SO - 0004295,2018-04-18,2018-04-23,44,Distributor,USD,AXW291,52,2,5,234.5,124.285,1172.5,621.4250000000001,551.0749999999999
SO - 0002649,2018-04-20,2018-05-05,10,Distributor,USD,AXW291,94,8,11,5748.6,3736.59,63234.600000000006,41102.490000000005,22132.11
SO - 0005520,2018-04-20,2018-05-07,6,Distributor,USD,AXW291,59,2,8,998.3,848.555,7986.4000000000015,6788.4400000000005,1197.96
SO - 0006256,2018-04-22,2018-05-08,49,Distributor,USD,AXW291,38,1,8,3973.1,2622.246,31784.8,20977.968,10806.832
SO - 0003734,2018-04-23,2018-05-10,33,Distributor,USD,AXW291,17,11,7,1132.3,668.0569999999999,7926.0999999999985,4676.399,3249.701
SO - 0004310,2018-04-24,2018-04-30,46,Distributor,USD,AXW291,22,2,11,1112.2,912.004,12234.2,10032.044,2202.156000000001
SO - 0006307,2018-04-25,2018-05-07,21,Distributor,USD,AXW291,87,2,11,5902.7,3069.404,64929.7,33763.444,31166.255999999998
SO - 0006133,2018-04-26,2018-05-03,17,Distributor,USD,AXW291,45,11,6,3879.3,3142.233,23275.800000000003,18853.398,4422.402000000002
SO - 0003695,2018-04-29,2018-05-05,36,Distributor,USD,AXW291,38,13,12,1916.2,1398.826,22994.4,16785.912,6208.488000000001
SO - 000670,2018-05-01,2018-05-17,39,Distributor,USD,AXW291,59,1,10,1132.3,702.026,11323.0,7020.259999999999,4302.740000000001
SO - 0006174,2018-05-01,2018-05-09,7,Distributor,USD,AXW291,71,9,6,1299.8,675.896,7798.799999999998,4055.376,3743.424
SO - 0002979,2018-05-02,2018-05-19,44,Distributor,USD,AXW291,83,12,5,3892.7,1868.496,19463.5,9342.48,10121.02
SO - 0003220,2018-05-03,2018-05-10,4,Distributor,USD,AXW291,48,12,6,857.6,497.408,5145.6,2984.448,2161.1520000000005
SO - 0002538,2018-05-10,2018-05-16,23,Distributor,USD,AXW291,43,11,11,3832.4,1686.256,42156.4,18548.816000000003,23607.584
SO - 0007303,2018-05-14,2018-05-20,36,Distributor,USD,AXW291,55,10,12,3276.3,1998.543,39315.600000000006,23982.516000000003,15333.084000000004
SO - 0001370,2018-05-16,2018-06-03,8,Distributor,USD,AXW291,38,2,11,3564.4,2495.08,39208.4,27445.88,11762.520000000004
SO - 0006340,2018-05-16,2018-05-29,35,Distributor,USD,AXW291,76,7,6,254.6,150.214,1527.6,901.284,626.3159999999999
SO - 0007633,2018-05-16,2018-06-03,30,Distributor,USD,AXW291,100,1,7,1005.0,572.8499999999999,7035.0,4009.95,3025.0500000000006
SO - 0003991,2018-05-17,2018-05-22,8,Distributor,USD,AXW291,54,2,8,1072.0,482.4,8576.0,3859.2,4716.799999999999
SO - 0005764,2018-05-19,2018-05-30,29,Wholesale,USD,GUT930,24,11,10,1011.7,566.5520000000001,10117.0,5665.52,4451.48
SO - 0005657,2018-05-21,2018-05-25,15,Wholesale,USD,GUT930,91,2,12,3484.0,2160.08,41808.0,25920.96,15887.04
SO - 0006495,2018-05-21,2018-06-01,25,Wholesale,USD,GUT930,13,11,9,1051.9,831.0010000000002,9467.1,7479.009000000002,1988.0909999999997
SO - 0007640,2018-05-23,2018-06-04,42,Wholesale,USD,GUT930,77,11,8,2385.2000000000003,1645.788,19081.6,13166.304,5915.296000000001
SO - 0004100,2018-05-25,2018-06-02,28,Wholesale,USD,GUT930,1,5,6,1018.4,478.648,6110.4,2871.888,3238.512
SO - 000204,2018-05-26,2018-06-04,38,Wholesale,USD,GUT930,55,7,6,2532.6,2051.406,15195.6,12308.436,2887.163999999999
SO - 0001430,2018-05-26,2018-06-06,39,Wholesale,USD,GUT930,72,2,8,221.1,181.302,1768.8,1450.416,318.384
SO - 0002205,2018-05-26,2018-05-29,33,Wholesale,USD,GUT930,81,5,10,1105.5,884.4000000000002,11055.0,8844.0,2211.0
SO - 0003409,2018-05-28,2018-05-31,37,Wholesale,USD,GUT930,91,7,9,1259.6,919.508,11336.4,8275.572,3060.8280000000013
SO - 000325,2018-05-30,2018-06-10,4,Wholesale,USD,GUT930,82,11,9,1078.7,722.729,9708.3,6504.561000000001,3203.7390000000005
SO - 0003456,2018-05-31,2018-06-09,32,Wholesale,USD,GUT930,23,5,6,3926.2,2905.3880000000004,23557.2,17432.328,6124.872
SO - 0006156,2018-05-31,2018-06-17,34,Wholesale,USD,GUT930,46,1,12,1835.8,972.974,22029.6,11675.688,10353.911999999998
SO - 0002520,2018-06-01,2018-06-19,48,Wholesale,USD,GUT930,35,7,6,1098.8,604.34,6592.799999999999,3626.04,2966.7599999999998
SO - 0003152,2018-06-01,2018-06-15,25,Wholesale,USD,GUT930,19,5,6,2338.3,1894.0230000000004,14029.8,11364.138000000004,2665.6619999999984
SO - 0003266,2018-06-04,2018-06-11,24,Wholesale,USD,GUT930,13,2,5,207.7,153.698,1038.5,768.49,270.01
SO - 0007000,2018-06-04,2018-06-17,16,Wholesale,USD,GUT930,10,1,6,2619.7000000000003,2121.9570000000003,15718.2,12731.742000000002,2986.4579999999987
SO - 0001973,2018-06-06,2018-06-10,26,Wholesale,USD,GUT930,90,2,7,3839.1,2802.543,26873.7,19617.801,7255.899000000001
SO - 0005534,2018-06-06,2018-06-18,28,Wholesale,USD,GUT930,31,1,11,5460.5,4259.1900000000005,60065.5,46851.09,13214.409999999996
SO - 0001898,2018-06-07,2018-06-11,8,Wholesale,USD,GUT930,52,13,12,1748.7,821.889,20984.4,9862.668,11121.732000000002
SO - 0006702,2018-06-09,2018-06-17,12,Wholesale,USD,GUT930,31,2,11,911.2,601.392,10023.2,6615.312000000001,3407.888
SO - 0001854,2018-06-10,2018-06-20,23,Wholesale,USD,GUT930,20,7,8,1051.9,662.6970000000001,8415.2,5301.576000000001,3113.624
SO - 0003012,2018-06-12,2018-06-30,41,Wholesale,USD,GUT930,90,2,11,3463.9,2528.647,38102.9,27815.117,10287.783000000005
SO - 0003300,2018-06-13,2018-06-18,20,Wholesale,USD,GUT930,26,9,10,1018.4,539.7520000000001,10184.0,5397.52,4786.48
SO - 0001554,2018-06-18,2018-06-25,2,Wholesale,USD,GUT930,47,5,7,1125.6,495.26400000000007,7879.2,3466.8480000000004,4412.352000000001
SO - 0002361,2018-06-19,2018-06-24,11,Wholesale,USD,GUT930,96,2,5,1279.7,1010.963,6398.5,5054.8150000000005,1343.6849999999995
SO - 0005798,2018-06-19,2018-07-04,20,Wholesale,USD,GUT930,70,1,12,6110.4000000000015,3299.6160000000004,73324.8,39595.39200000001,33729.408
SO - 0005038,2018-06-20,2018-06-28,13,Wholesale,USD,GUT930,21,9,10,1735.3,1145.298,17353.0,11452.98,5900.02
SO - 0005423,2018-06-20,2018-07-01,39,Wholesale,USD,GUT930,67,9,7,268.0,195.64,1876.0,1369.48,506.52
SO - 0005569,2018-06-20,2018-06-28,12,Wholesale,USD,GUT930,48,2,12,2592.9,1166.805,31114.800000000003,14001.66,17113.140000000003
SO - 0006630,2018-06-24,2018-07-01,49,Wholesale,USD,GUT930,95,7,11,3604.6,2198.806,39650.6,24186.866,15463.733999999997
SO - 0004600,2018-06-25,2018-07-03,18,Wholesale,USD,GUT930,16,5,10,3979.8,2666.4660000000003,39798.0,26664.660000000003,13133.339999999997
SO - 0004411,2018-06-26,2018-07-11,29,Wholesale,USD,GUT930,62,8,6,194.3,102.979,1165.8000000000002,617.874,547.9260000000002
SO - 0001963,2018-06-27,2018-07-09,33,Wholesale,USD,GUT930,30,13,7,2003.3,1482.442,14023.1,10377.094,3646.006
SO - 0006220,2018-06-27,2018-07-07,16,Wholesale,USD,GUT930,37,6,11,944.7,765.2070000000001,10391.7,8417.277000000004,1974.4229999999989
SO - 0006889,2018-06-27,2018-06-30,9,Wholesale,USD,GUT930,57,7,9,2505.8,1077.494,22552.2,9697.446,12854.754
SO - 000211,2018-06-29,2018-07-04,40,Wholesale,USD,GUT930,67,13,9,2659.9,1675.737,23939.1,15081.633000000002,8857.467
SO - 0006660,2018-06-29,2018-07-02,50,Wholesale,USD,GUT930,18,5,5,6083.6,2980.964,30418.0,14904.82,15513.18
SO - 0001929,2018-07-02,2018-07-10,29,Wholesale,USD,GUT930,99,2,11,2646.5,1879.015,29111.5,20669.165,8442.335000000003
SO - 0004603,2018-07-02,2018-07-18,2,Wholesale,USD,GUT930,37,9,11,1943.0,1379.53,21373.0,15174.83,6198.17
SO - 0006381,2018-07-02,2018-07-11,37,Wholesale,USD,GUT930,59,13,7,3102.1,1271.861,21714.7,8903.026999999998,12811.673000000004
SO - 0006457,2018-07-02,2018-07-18,13,Wholesale,USD,GUT930,59,5,8,3959.7,1663.074,31677.6,13304.592,18373.008
SO - 0004564,2018-07-04,2018-07-17,43,Wholesale,USD,GUT930,44,13,11,1983.2,1348.576,21815.2,14834.336,6980.864000000001
SO - 0006942,2018-07-06,2018-07-18,34,Wholesale,USD,GUT930,61,9,8,864.3,630.9390000000001,6914.4000000000015,5047.512000000001,1866.888
SO - 0002005,2018-07-07,2018-07-13,2,Wholesale,USD,GUT930,48,7,10,1922.9,846.076,19229.0,8460.76,10768.24
SO - 0004718,2018-07-07,2018-07-25,38,Wholesale,USD,GUT930,36,7,6,1252.9,1052.436,7517.4000000000015,6314.616000000001,1202.7839999999997
SO - 0004775,2018-07-07,2018-07-17,27,Wholesale,USD,GUT930,55,11,11,911.2,774.52,10023.2,8519.72,1503.4800000000014
SO - 0004482,2018-07-08,2018-07-21,50,Wholesale,USD,GUT930,98,11,5,743.7,572.649,3718.5,2863.245,855.2550000000001
SO - 0004313,2018-07-09,2018-07-16,12,Wholesale,USD,GUT930,54,14,11,2599.6,1871.712,28595.6,20588.832,8006.768
SO - 000582,2018-07-10,2018-07-20,17,Wholesale,USD,GUT930,24,2,9,5132.2,2771.388,46189.8,24942.492,21247.308
SO - 0001818,2018-07-10,2018-07-19,42,Wholesale,USD,GUT930,88,5,9,6224.3,4170.281,56018.7,37532.529,18486.171
SO - 0002171,2018-07-12,2018-07-28,6,Wholesale,USD,GUT930,82,2,6,2271.3,931.233,13627.8,5587.398,8040.402000000001
SO - 0006064,2018-07-12,2018-07-17,2,Wholesale,USD,GUT930,76,11,10,3959.7,2930.1780000000003,39597.0,29301.78,10295.219999999998
SO - 0002507,2018-07-13,2018-07-31,7,Wholesale,USD,GUT930,26,7,5,2345.0,1876.0,11725.0,9380.0,2345.0
SO - 0006494,2018-07-14,2018-07-21,11,Wholesale,USD,GUT930,89,11,12,1762.1,757.7030000000002,21145.2,9092.436,12052.764
SO - 0006520,2018-07-14,2018-07-28,9,Wholesale,USD,GUT930,12,5,11,3088.7000000000003,1945.881,33975.700000000004,21404.691000000003,12571.009000000002
SO - 0006626,2018-07-14,2018-07-22,10,Wholesale,USD,GUT930,23,6,8,2472.3,988.92,19778.4,7911.36,11867.04
SO - 0003898,2018-07-16,2018-08-01,41,Wholesale,USD,GUT930,61,1,12,3825.7,1912.85,45908.4,22954.2,22954.2
SO - 0007519,2018-07-18,2018-07-26,50,Wholesale,USD,GUT930,45,2,11,1929.6,1138.464,21225.6,12523.104,8702.496000000003
SO - 0004140,2018-07-19,2018-07-29,20,Wholesale,USD,GUT930,23,5,7,1125.6,821.6880000000001,7879.2,5751.816000000001,2127.384
SO - 0007667,2018-07-19,2018-08-04,33,Wholesale,USD,GUT930,41,9,8,3711.8,2598.26,29694.4,20786.08,8908.320000000003
SO - 0002244,2018-07-20,2018-08-05,32,Wholesale,USD,GUT930,45,7,8,5701.7,2280.68,45613.6,18245.44,27368.16
SO - 0004533,2018-07-20,2018-07-26,31,Wholesale,USD,GUT930,20,1,8,1112.2,856.394,8897.6,6851.152,2046.4480000000003
SO - 0005401,2018-07-20,2018-07-23,37,Wholesale,USD,GUT930,33,11,7,904.5,633.15,6331.5,4432.05,1899.45
SO - 0001004,2018-07-21,2018-07-28,39,Wholesale,USD,GUT930,93,2,8,1701.8,1021.08,13614.4,8168.6399999999985,5445.76
SO - 0007831,2018-07-21,2018-07-29,49,Wholesale,USD,GUT930,38,1,11,214.4,126.496,2358.4,1391.456,966.9440000000002
SO - 0007757,2018-07-24,2018-08-02,12,Wholesale,USD,GUT930,86,9,12,5406.9000000000015,4325.52,64882.8,51906.240000000005,12976.559999999998
SO - 0008067,2018-07-26,2018-08-05,31,Wholesale,USD,GUT930,85,1,7,5862.5,3752.0,41037.5,26264.0,14773.5
SO - 0005283,2018-07-27,2018-08-01,12,Wholesale,USD,GUT930,7,1,5,2646.5,1640.83,13232.5,8204.15,5028.35
SO - 0007812,2018-07-27,2018-08-13,23,Wholesale,USD,GUT930,70,12,6,1038.5,550.405,6231.0,3302.43,2928.57
SO - 000345,2018-07-28,2018-08-11,38,Wholesale,USD,GUT930,15,7,8,2586.2000000000003,1681.0300000000002,20689.6,13448.240000000002,7241.36
SO - 0003177,2018-07-29,2018-08-02,1,Wholesale,USD,GUT930,42,11,10,194.3,128.238,1943.0,1282.38,660.6199999999999
SO - 0004370,2018-07-29,2018-08-06,23,Wholesale,USD,GUT930,90,7,8,3859.2,2354.112,30873.6,18832.896,12040.704000000002
SO - 0002125,2018-07-30,2018-08-13,38,Wholesale,USD,GUT930,91,1,8,770.5,547.055,6164.0,4376.44,1787.5600000000004
SO - 0005685,2018-07-30,2018-08-05,46,Wholesale,USD,GUT930,92,8,8,6271.2,3261.024,50169.6,26088.192,24081.408
SO - 0004233,2018-07-31,2018-08-15,21,Wholesale,USD,GUT930,59,7,11,3926.2,2630.5540000000005,43188.2,28936.094000000005,14252.106
SO - 0002511,2018-08-01,2018-08-15,28,Wholesale,USD,GUT930,17,7,7,1165.8,827.718,8160.5999999999985,5794.026,2366.574
SO - 0003236,2018-08-03,2018-08-12,8,Wholesale,USD,GUT930,85,3,9,194.3,120.466,1748.7,1084.194,664.5060000000001
SO - 0001895,2018-08-04,2018-08-16,38,Wholesale,USD,GUT930,40,1,6,1005.0,442.2,6030.0,2653.2,3376.8
SO - 0003833,2018-08-05,2018-08-11,4,Wholesale,USD,GUT930,45,1,11,2834.1,1927.188,31175.1,21199.068,9976.032
SO - 0007122,2018-08-05,2018-08-14,43,Wholesale,USD,GUT930,95,13,11,1011.7,849.828,11128.7,9348.108,1780.5920000000006
SO - 0006524,2018-08-07,2018-08-13,9,Wholesale,USD,GUT930,45,7,11,1072.0,696.8000000000001,11792.0,7664.800000000002,4127.199999999999
SO - 0007465,2018-08-07,2018-08-14,46,Wholesale,USD,GUT930,58,1,9,1038.5,747.72,9346.5,6729.4800000000005,2617.0199999999995
SO - 0003646,2018-08-08,2018-08-16,28,Wholesale,USD,GUT930,2,1,9,3162.4,2624.792,28461.6,23623.128,4838.472000000002
SO - 0004939,2018-08-10,2018-08-26,32,Wholesale,USD,GUT930,5,2,8,1051.9,820.482,8415.2,6563.856000000001,1851.344
SO - 0006002,2018-08-11,2018-08-18,44,Wholesale,USD,GUT930,57,9,11,3979.8,3343.032,43777.8,36773.352,7004.448000000004
SO - 0002854,2018-08-13,2018-08-31,46,Wholesale,USD,GUT930,65,1,7,2264.6,1109.654,15852.2,7767.577999999999,8084.6219999999985
SO - 0001637,2018-08-16,2018-09-03,11,Wholesale,USD,GUT930,79,13,12,5232.7,3610.563,62792.4,43326.756,19465.644
SO - 0005426,2018-08-21,2018-09-01,50,Wholesale,USD,GUT930,36,5,10,2499.1,1949.298,24991.0,19492.98,5498.02
SO - 0002039,2018-08-23,2018-09-08,38,Wholesale,USD,GUT930,92,12,12,3999.9,2239.9440000000004,47998.8,26879.328000000005,21119.472
SO - 0007724,2018-08-23,2018-08-28,27,Wholesale,USD,GUT930,90,1,11,261.3,138.489,2874.3,1523.379,1350.921
SO - 0003041,2018-08-25,2018-09-01,31,Wholesale,USD,GUT930,77,3,11,3383.5,2131.605,37218.5,23447.655,13770.845
SO - 0003183,2018-08-28,2018-09-02,17,Wholesale,USD,GUT930,50,11,9,1011.7,485.616,9105.3,4370.544,4734.756000000001
SO - 0006541,2018-08-28,2018-09-05,18,Wholesale,USD,GUT930,88,5,8,1078.7,658.0070000000001,8629.6,5264.0560000000005,3365.544
SO - 0007264,2018-08-28,2018-09-09,50,Wholesale,USD,GUT930,49,5,10,268.0,211.72,2680.0,2117.2,562.8000000000002
SO - 0008055,2018-08-28,2018-09-09,14,Wholesale,USD,GUT930,62,5,12,5554.3,3499.2090000000003,66651.6,41990.508,24661.092000000004
SO - 0004389,2018-08-29,2018-09-07,23,Wholesale,USD,GUT930,81,14,7,1005.0,402.0,7035.0,2814.0,4221.0
SO - 0003406,2018-08-30,2018-09-09,24,Wholesale,USD,GUT930,45,11,7,6137.2,4296.04,42960.4,30072.28,12888.120000000004
SO - 0005475,2018-08-30,2018-09-10,46,Wholesale,USD,GUT930,18,2,8,2365.1,1419.06,18920.8,11352.48,7568.32
SO - 0001097,2018-08-31,2018-09-03,34,Wholesale,USD,GUT930,75,2,6,2659.9,1915.128,15959.4,11490.768,4468.632000000001
